observation_date,CPALTT01USM657N
1955-02-01,0.0000000000000000000
1955-03-01,0.0000000000000000000
1955-04-01,0.0000000000000000000
1955-05-01,0.0000000000000000000
1955-06-01,0.0000000000000000000
1955-07-01,0.3745318352059939238
1955-08-01,0.0000000000000000000
1955-09-01,0.3731343283582099768
1955-10-01,0.0000000000000000000
1955-11-01,0.0000000000000000000
1955-12-01,-0.3717472118959120886
1956-01-01,0.0000000000000000000
1956-02-01,0.0000000000000000000
1956-03-01,0.0000000000000000000
1956-04-01,0.3731343283582099768
1956-05-01,0.3717472118959120886
1956-06-01,0.7407407407407440303
1956-07-01,0.7352941176470499940
1956-08-01,-0.3649635036496369778
1956-09-01,0.3663003663003679966
1956-10-01,0.3649635036496369778
1956-11-01,0.0000000000000000000
1956-12-01,0.3636363636363649787
1957-01-01,0.0000000000000000000
1957-02-01,0.3623188405797119760
1957-03-01,0.3610108303249109918
1957-04-01,0.3597122302158289875
1957-05-01,0.3584229390681020200
1957-06-01,0.3571428571428589827
1957-07-01,0.7117437722419720503
1957-08-01,0.0000000000000000000
1957-09-01,0.0000000000000000000
1957-10-01,0.0000000000000000000
1957-11-01,0.3533568904593650251
1957-12-01,0.0000000000000000000
1958-01-01,0.7042253521126680127
1958-02-01,0.0000000000000000000
1958-03-01,0.6993006993007020444
1958-04-01,0.3472222222222239862
1958-05-01,0.0000000000000000000
1958-06-01,0.0000000000000000000
1958-07-01,0.3460207612456759896
1958-08-01,-0.3448275862068980180
1958-09-01,0.0000000000000000000
1958-10-01,0.0000000000000000000
1958-11-01,0.3460207612456759896
1958-12-01,-0.3448275862068980180
1959-01-01,0.3460207612456759896
1959-02-01,-0.3448275862068980180
1959-03-01,0.0000000000000000000
1959-04-01,0.3460207612456759896
1959-05-01,0.0000000000000000000
1959-06-01,0.3448275862068980180
1959-07-01,0.3436426116838499079
1959-08-01,0.0000000000000000000
1959-09-01,0.3424657534246590140
1959-10-01,0.3412969283276460208
1959-11-01,0.0000000000000000000
1959-12-01,0.0000000000000000000
1960-01-01,-0.3401360544217699733
1960-02-01,0.3412969283276460208
1960-03-01,0.0000000000000000000
1960-04-01,0.3401360544217699733
1960-05-01,0.0000000000000000000
1960-06-01,0.3389830508474478976
1960-07-01,0.0000000000000000000
1960-08-01,0.0000000000000000000
1960-09-01,0.0000000000000000000
1960-10-01,0.6756756756756779891
1960-11-01,0.0000000000000000000
1960-12-01,0.0000000000000000000
1961-01-01,0.0000000000000000000
1961-02-01,0.0000000000000000000
1961-03-01,0.0000000000000000000
1961-04-01,0.0000000000000000000
1961-05-01,0.0000000000000000000
1961-06-01,0.0000000000000000000
1961-07-01,0.6711409395973180203
1961-08-01,-0.3333333333333349802
1961-09-01,0.3344481605351179998
1961-10-01,0.0000000000000000000
1961-11-01,0.0000000000000000000
1961-12-01,0.0000000000000000000
1962-01-01,0.0000000000000000000
1962-02-01,0.3333333333333349802
1962-03-01,0.0000000000000000000
1962-04-01,0.3322259136212639130
1962-05-01,0.0000000000000000000
1962-06-01,0.0000000000000000000
1962-07-01,0.3311258278145710054
1962-08-01,0.0000000000000000000
1962-09-01,0.3300330033003309738
1962-10-01,0.0000000000000000000
1962-11-01,0.0000000000000000000
1962-12-01,0.0000000000000000000
1963-01-01,0.0000000000000000000
1963-02-01,0.0000000000000000000
1963-03-01,0.3289473684210539872
1963-04-01,0.0000000000000000000
1963-05-01,0.0000000000000000000
1963-06-01,0.3278688524590179787
1963-07-01,0.3267973856209159811
1963-08-01,0.0000000000000000000
1963-09-01,0.0000000000000000000
1963-10-01,0.3257328990228028909
1963-11-01,0.0000000000000000000
1963-12-01,0.3246753246753258937
1964-01-01,0.0000000000000000000
1964-02-01,0.0000000000000000000
1964-03-01,0.0000000000000000000
1964-04-01,0.0000000000000000000
1964-05-01,0.0000000000000000000
1964-06-01,0.3236245954692569815
1964-07-01,0.3225806451612919790
1964-08-01,-0.3215434083601300119
1964-09-01,0.3225806451612919790
1964-10-01,0.0000000000000000000
1964-11-01,0.3215434083601089732
1964-12-01,0.0000000000000000000
1965-01-01,0.0000000000000000000
1965-02-01,0.0000000000000000000
1965-03-01,0.3205128205128219832
1965-04-01,0.3194888178913750099
1965-05-01,0.0000000000000000000
1965-06-01,0.6369426751592378588
1965-07-01,0.0000000000000000000
1965-08-01,0.0000000000000000000
1965-09-01,0.0000000000000000000
1965-10-01,0.3164556962025329989
1965-11-01,0.0000000000000000000
1965-12-01,0.3154574132492130034
1966-01-01,0.0000000000000000000
1966-02-01,0.6289308176100659731
1966-03-01,0.3125000000000009992
1966-04-01,0.6230529595015600330
1966-05-01,0.0000000000000000000
1966-06-01,0.3095975232198159843
1966-07-01,0.3086419753086430129
1966-08-01,0.6153846153846178613
1966-09-01,0.0000000000000000000
1966-10-01,0.6116207951070360416
1966-11-01,0.0000000000000000000
1966-12-01,0.0000000000000000000
1967-01-01,0.0000000000000000000
1967-02-01,0.0000000000000000000
1967-03-01,0.3039513677811560011
1967-04-01,0.3030303030303039269
1967-05-01,0.3021148036253589741
1967-06-01,0.3012048192771100141
1967-07-01,0.3003003003003019145
1967-08-01,0.2994011976047920021
1967-09-01,0.2985074626865679148
1967-10-01,0.2976190476190490042
1967-11-01,0.2967359050445119162
1967-12-01,0.2958579881656819843
1968-01-01,0.5899705014749289100
1968-02-01,0.2932551319648110111
1968-03-01,0.2923976608187149884
1968-04-01,0.2915451895043549846
1968-05-01,0.2906976744186060002
1968-06-01,0.5797101449275389173
1968-07-01,0.5763688760806939815
1968-08-01,0.2865329512893999842
1968-09-01,0.2857142857142869752
1968-10-01,0.5698005698005720321
1968-11-01,0.2832861189801709756
1968-12-01,0.2824858757062159165
1969-01-01,0.2816901408450528943
1969-02-01,0.5617977528089910244
1969-03-01,0.8379888268156460152
1969-04-01,0.5540166204986171072
1969-05-01,0.2754820936639130191
1969-06-01,0.5494505494505520504
1969-07-01,0.5464480874316960390
1969-08-01,0.5434782608695670758
1969-09-01,0.2702702702702710069
1969-10-01,0.5390835579514849929
1969-11-01,0.5361930294906189776
1969-12-01,0.5333333333333180049
1970-01-01,0.2652519893899220049
1970-02-01,0.5291005291005310696
1970-03-01,0.5263157894736860687
1970-04-01,0.7853403141361290363
1970-05-01,0.2597402597402609925
1970-06-01,0.5181347150259090206
1970-07-01,0.5154639175257750283
1970-08-01,0.0000000000000000000
1970-09-01,0.5128205128205149954
1970-10-01,0.5102040816326550710
1970-11-01,0.5076142131979550776
1970-12-01,0.5050505050505070814
1971-01-01,0.0000000000000000000
1971-02-01,0.2512562814070359862
1971-03-01,0.2506265664160409745
1971-04-01,0.2500000000000009992
1971-05-01,0.4987531172069850083
1971-06-01,0.7444168734491340977
1971-07-01,0.2463054187191968947
1971-08-01,0.2457002457002468998
1971-09-01,0.0000000000000000000
1971-10-01,0.2450980392156869025
1971-11-01,0.0000000000000000000
1971-12-01,0.4889975550122270809
1972-01-01,0.0000000000000000000
1972-02-01,0.4866180048661820079
1972-03-01,0.2421307506053279879
1972-04-01,0.2415458937198080025
1972-05-01,0.2409638554216879947
1972-06-01,0.2403846153846160016
1972-07-01,0.4796163069544380209
1972-08-01,0.2386634844868590066
1972-09-01,0.2380952380952389980
1972-10-01,0.4750593824228049877
1972-11-01,0.2364066193853439080
1972-12-01,0.2358490566037748926
1973-01-01,0.2352941176470600138
1973-02-01,0.7042253521126790039
1973-03-01,0.9324009324009360222
1973-04-01,0.6928406466512728734
1973-05-01,0.6880733944954159353
1973-06-01,0.6833712984054548523
1973-07-01,0.2262443438914039096
1973-08-01,1.8058690744921099824
1973-09-01,0.2217294900221739029
1973-10-01,0.8849557522123929765
1973-11-01,0.6578947368421079744
1973-12-01,0.6535947712418179734
1974-01-01,0.8658008658008690128
1974-02-01,1.2875536480686597951
1974-03-01,1.2711864406779698200
1974-04-01,0.4184100418410059974
1974-05-01,1.2499999999999900080
1974-06-01,0.8230452674897159593
1974-07-01,0.8163265306122479137
1974-08-01,1.2145748987854299017
1974-09-01,1.1999999999999899636
1974-10-01,0.9881422924901227534
1974-11-01,0.7827788649706490798
1974-12-01,0.7766990291262170221
1975-01-01,0.3853564547206179136
1975-02-01,0.7677543186180328938
1975-03-01,0.3809523809523829851
1975-04-01,0.3795066413662260274
1975-05-01,0.5671077504725919871
1975-06-01,0.7518796992481240338
1975-07-01,1.1194029850746300969
1975-08-01,0.1845018450184509884
1975-09-01,0.5524861878452939079
1975-10-01,0.5494505494505520504
1975-11-01,0.7285974499089279410
1975-12-01,0.3616636528028949749
1976-01-01,0.1801801801801810043
1976-02-01,0.3597122302158289875
1976-03-01,0.1792114695340510100
1976-04-01,0.3577817531305920173
1976-05-01,0.7130124777183390883
1976-06-01,0.5309734513274360079
1976-07-01,0.5281690140845088921
1976-08-01,0.5253940455341410409
1976-09-01,0.3484320557491299986
1976-10-01,0.5208333333333359239
1976-11-01,0.1727115716753029884
1976-12-01,0.3448275862068980180
1977-01-01,0.5154639175257750283
1977-02-01,1.0256410256410299908
1977-03-01,0.6768189509306179463
1977-04-01,0.8403361344537849664
1977-05-01,0.5000000000000019984
1977-06-01,0.6633499170812628964
1977-07-01,0.4942339373970370819
1977-08-01,0.3278688524590179787
1977-09-01,0.3267973856209159811
1977-10-01,0.3257328990228028909
1977-11-01,0.4870129870129890071
1977-12-01,0.3231017770597749972
1978-01-01,0.6441223832528000237
1978-02-01,0.6400000000000028999
1978-03-01,0.7949125596184448694
1978-04-01,0.7886435331230320367
1978-05-01,0.9389671361502389679
1978-06-01,1.0852713178294599583
1978-07-01,0.7668711656441751234
1978-08-01,0.4566210045662120742
1978-09-01,0.7575757575757409157
1978-10-01,0.9022556390977479746
1978-11-01,0.4470938897168419968
1978-12-01,0.4451038575667670139
1979-01-01,0.8862629246676551054
1979-02-01,1.1713030746705601626
1979-03-01,1.0130246020260500472
1979-04-01,1.1461318051575999366
1979-05-01,1.2747875354107500723
1979-06-01,1.1188811188811200736
1979-07-01,1.1065006915629398421
1979-08-01,0.9575923392612899487
1979-09-01,1.0840108401084100898
1979-10-01,0.8042895442359109248
1979-11-01,0.9308510638297909923
1979-12-01,1.0540184453228000905
1980-01-01,1.4341590612777099789
1980-02-01,1.4138817480719900743
1980-03-01,1.5209125475285099061
1980-04-01,1.1235955056179798284
1980-05-01,0.9876543209876421647
1980-06-01,1.1002444987775101826
1980-07-01,0.0000000000000000000
1980-08-01,0.7255139056831949596
1980-09-01,0.8403361344537689792
1980-10-01,0.9523809523809559918
1980-11-01,0.8254716981132109721
1980-12-01,0.9356725146198869858
1981-01-01,0.8111239860950211211
1981-02-01,1.0344827586206899461
1981-03-01,0.6825938566552779418
1981-04-01,0.6779661016949179997
1981-05-01,0.7856341189674559411
1981-06-01,0.8908685968819640699
1981-07-01,1.1037527593819000948
1981-08-01,0.7641921397379799474
1981-09-01,0.9750812567714020052
1981-10-01,0.2145922746781120105
1981-11-01,0.3211991434689518976
1981-12-01,0.3201707577374470204
1982-01-01,0.3191489361702140037
1982-02-01,0.3181336161187710010
1982-03-01,-0.1057082452431289954
1982-04-01,0.4232804232804249778
1982-05-01,0.9483667017913629538
1982-06-01,1.2526096033402800423
1982-07-01,0.5154639175257750283
1982-08-01,0.2051282051282060093
1982-09-01,0.2047082906857738971
1982-10-01,0.3064351378958130034
1982-11-01,-0.2036659877800419960
1982-12-01,-0.4081632653061239013
1983-01-01,0.2049180327868860008
1983-02-01,0.1022494887525569052
1983-03-01,0.0000000000000000000
1983-04-01,0.7150153217568979702
1983-05-01,0.6085192697768789793
1983-06-01,0.3024193548387109076
1983-07-01,0.4020100502512580221
1983-08-01,0.3003003003003019145
1983-09-01,0.4990019960079729033
1983-10-01,0.2979145978152940022
1983-11-01,0.1980198019801988896
1983-12-01,0.0988142292490123003
1984-01-01,0.5923000987166729958
1984-02-01,0.4906771344455500006
1984-03-01,0.1953125000000009992
1984-04-01,0.4873294346978450098
1984-05-01,0.2909796314258139005
1984-06-01,0.2901353965183640082
1984-07-01,0.3857280617164919878
1984-08-01,0.3842459173871289879
1984-09-01,0.4784688995215328755
1984-10-01,0.2857142857142869752
1984-11-01,0.0000000000000000000
1984-12-01,0.0000000000000000000
1985-01-01,0.1899335232668570017
1985-02-01,0.4739336492891019770
1985-03-01,0.3773584905660389843
1985-04-01,0.4699248120300649756
1985-05-01,0.3741814780168399857
1985-06-01,0.2795899347623619913
1985-07-01,0.1858736059479559888
1985-08-01,0.1855287569573288997
1985-09-01,0.2777777777777669099
1985-10-01,0.3693444136657448862
1985-11-01,0.2759889604415839970
1985-12-01,0.2752293577981659856
1986-01-01,0.2744739249771280254
1986-02-01,-0.2737226277372269978
1986-03-01,-0.4574565416285348851
1986-04-01,-0.1838235294117649965
1986-05-01,0.2762430939226409032
1986-06-01,0.5509641873278260382
1986-07-01,0.0000000000000000000
1986-08-01,0.1826484018264729892
1986-09-01,0.4557885141294579223
1986-10-01,0.0907441016333822015
1986-11-01,0.0906618313690060046
1986-12-01,0.0905797101449160036
1987-01-01,0.6334841628959420046
1987-02-01,0.3597122302158289875
1987-03-01,0.4480286738351149101
1987-04-01,0.5352363960749350058
1987-05-01,0.3549245785270638831
1987-06-01,0.3536693191865620256
1987-07-01,0.2643171806167299853
1987-08-01,0.5272407732864579089
1987-09-01,0.5244755244755270329
1987-10-01,0.2608695652174040092
1987-11-01,0.0867302688638224017
1987-12-01,0.0000000000000000000
1988-01-01,0.2599653379549520249
1988-02-01,0.2592912705272150120
1988-03-01,0.4310344827586338745
1988-04-01,0.5150214592274698910
1988-05-01,0.3415883859948778967
1988-06-01,0.4255319148936079210
1988-07-01,0.4237288135593240135
1988-08-01,0.4219409282700328778
1988-09-01,0.6722689075630279287
1988-10-01,0.3338898163606019986
1988-11-01,0.0831946755407766969
1988-12-01,0.1662510390689949935
1989-01-01,0.4979253112033220074
1989-02-01,0.4128819157720799993
1989-03-01,0.5756578947368549137
1989-04-01,0.6541291905151290775
1989-05-01,0.5686433793663600023
1989-06-01,0.2423263327948209922
1989-07-01,0.2417405318291820093
1989-08-01,0.1607717041800439950
