,infl_rate_diff,ridge,pca,lstm
0,-2.085262200699932e-06,-0.0025636943322001,0.0022363429174733,0.0022455354
1,0.0028797651276036,0.0025222558572717,0.0064129987036863,0.0035908893
2,-1.8605881939600007e-05,-0.002210960470179,-0.0044215101138954,0.0010015913
3,-0.0028755892600942,-0.0029292436105005,-0.003063723554619,0.001968436
4,-0.002855104952109,-0.0036875262762035,-0.0008291979131351,0.002897106
5,0.0057122478092519,0.0092066658089962,0.0069414107831858,-0.0027433038
6,-0.0014407640723429,0.0042772781583781,0.0011533965548736,0.00061273715
7,-0.0014265104970594,-0.0024380507947935,0.0004022338608956,-0.0008092341
8,-0.0014184397163119,-0.0029362901430834,-0.0012981423691253,0.005
9,0.0014164305949009,-0.0015397574929731,-0.0007183568091183,-0.005
10,-0.005659712065905,-0.0069435988416668,-0.0038677848115947,-0.0046990886
11,0.007084190561913,0.0040015391350437,-2.594205444813268e-05,0.0007549599
12,-8.047901107300064e-06,-0.0026478312897157,0.0031147387243102,0.005
13,0.0028168563243226,0.0030948420945451,0.0035267605654468,0.00096449256
14,-0.0014362343680569,-0.0093309319480398,-0.0051407257703717,0.0016167685
15,-0.0056120845446686,0.0005215523963317,-0.0014745589712467,-0.0007263571
16,-0.0014025190495779,-0.0006619052465537,-0.0037149845584032,0.005
17,0.0056101092122242,0.0066906210390273,0.0057728034135009,-0.0028901994
18,0.0013926919082237,0.0013250544756619,0.0003353283541835,0.0010266881
19,-0.0042016806722688,0.0007154141146176,0.0012001270331781,-0.0004344465
20,0.0013947001394698,0.0025233611076002,-0.0009509473808593,-0.005
21,0.0013908151808643,-0.0034199545206564,-0.0018722777835939,0.00066390634
22,-0.0055632930981118,-0.0047101085505681,-0.0009824322575396,-0.0009697173
23,0.004170535437945,0.0031148711857887,0.0005891762483818,0.0005246438
24,0.004170524676411,0.0009946358604238,0.0003511271749858,0.0007015932
25,-0.0014139047432174,-0.0010552152422057,-0.0024039689481443,0.0021303494
26,-0.0013945566567216,0.0001067735016075,-0.0008921950035786,-0.0036170487
27,-0.0041284473102653,-0.002662264939077,-8.149860583988329e-05,0.000844476
28,-0.0027529210816696,-0.0026819558700435,-0.0023922745791894,-0.00046768872
29,0.0068889783945219,0.001957610403569,0.0023522508597884,-0.001404844
30,-7.610002586999967e-06,-0.0018925097963438,-8.692754477342295e-05,-0.00041032888
31,-0.0027548209366392,-0.0035086665870166,-0.0024961391874876,0.00039797265
32,0.0013736263736265,-0.0018154861448548,0.0004147875522247,0.00041162467
33,0.0013698578513388,-0.0010101456252222,-0.0018889119210921,-0.0005926513
34,-0.009583429505403,-0.0037995448067207,-0.0022597276143255,-0.0024370397
35,0.0095947662170769,0.0049149809407377,0.0034013716750844,0.0034588582
36,-7.568189386299943e-06,0.0013581562557647,0.0003711995929483,-0.0016706549
37,0.0013623362938425,0.0007057471111327,0.0009069947067829,-0.003998511
38,-0.0013810760806586,-0.0022823178590681,-0.0030062186938626,0.0018934908
39,-0.0013679687427501,-0.0008024870740927,0.0009406152639526,-0.00017636624
40,-0.0054366311742084,-0.000310082254429,-0.004355256425558,9.591531e-05
41,0.0040760869565217,0.007527598498519,0.0031752352519527,0.00061716104
42,0.0068212824010913,-0.0015034198931518,-0.0025652227105388,0.00047536436
43,-0.0068212824010913,-0.0008858939446624,0.002437566945825,0.00084604067
44,0.0027100271002711,-2.0722629913880967e-06,-0.0016506680979606,0.0011491594
45,-0.0027100271002711,-0.0025535626735423,-0.0022482271804391,-0.0029568274
46,-0.0067567567567567,-0.0022474195592797,0.0012718625033558,0.0006883373
47,0.0094778451921308,0.0051108362006604,0.0047022338791224,-0.0019806577
48,-7.384229132600083e-06,0.0006212580901129,0.0010362602456535,-0.0031999678
49,0.0040521956584405,-0.0008593097685028,-0.0025172018337392,0.0041022412
50,-4.546975715510014e-05,-0.0016298319496628,0.0038509027992684,-0.0050127706
51,-0.0053853166228806,0.0002113876098987,-0.0044611467595939,-0.0023103845
52,-0.0080017801513129,-0.0029951015296591,-0.0046343339398058,-0.0024246578
53,0.0106935123042502,0.0081759074207842,0.0055748359961515,0.0017853074
54,-0.0013530488461395,0.0011818774502649,-0.0003484747407929,-0.0003914073
55,-0.0040071301247772,0.0008794465287695,0.0044731730388052,-0.0025329553
56,0.0013333333333332,-0.0001847714386823,-0.0008957400202391,0.003688279
57,0.0013351134846462,-0.0033901883758933,-0.0037949453275455,0.0047380943
58,-0.0040017801513131,-0.0044373897443587,-0.003018206832793,0.0014225425
59,0.0053404634581109,0.0056834206180719,0.0036963432000262,-0.0002843161
60,-7.130124777500121e-06,-0.0001494967143975,-0.0025148182480201,-0.001619352
61,0.0026524822695034,0.0023364400723804,0.0012205759065314,0.0014500226
62,-0.0026736462906672,0.0011808819164401,0.0020566321083859,0.001724767
63,-0.0026455026455027,-0.0028721023323682,-0.0028793720986399,-0.001668863
64,-0.0026385224274406,-0.0037650205116433,-0.0019171903112546,0.0019139169
65,0.0052840250729433,0.0086009864358071,0.0069879003655005,0.0020163122
66,-6.980218062000061e-06,-0.0009576288911318,-0.0007556549865365,0.00097532355
67,-0.0013227329537568,-0.0019279865259383,-0.0016627598267553,0.00060933025
68,-0.0013157894736839,0.0008933486364314,-0.0018209960008962,0.0058683767
69,0.0026281208935612,0.0015008570359649,0.0015721899810894,-0.0032946384
70,-0.0078705848516211,-0.0033039756535441,-0.001178580175398,-0.0015151491
71,0.0078775100713665,0.00415508655787,0.0017118400288786,0.0022474218
72,0.0013071352270353,-0.000582329914395,-0.0007341102671,-0.0026968252
73,0.0012934207538985,-0.002068368272611,-0.0032467695714957,-0.0025528504
74,-0.0052356020942405,-0.002816598640064,0.0004843075023987,-0.004107661
75,-0.001302083333333,0.0018316862547053,0.0046475412613757,0.0019109428
76,-1.6976314651999478e-06,-0.0009151915071953,-0.0021493079256523,-0.0009205276
77,0.0039147470222395,0.006440602838824,0.0055746275385319,-0.0014729366
78,-6.799390774400293e-06,-0.0017481984624392,-0.003391884082962,0.0003222162
79,-0.0013054653679657,-0.0004361999219115,-0.0007480128377716,-0.0018675078
80,-0.0012987012987011,0.0013976697483113,3.681683482789448e-05,0.0018984161
81,0.0025940337224383,0.0001082368687914,-0.0002276180515927,-0.003915135
82,-0.0064750169048443,-0.0036672923463299,0.0007034618023637,-0.0019800027
83,0.0064783857798087,0.0025317571817497,0.0023821327707791,0.0035912972
84,-0.0013020658098382,-0.0017788663923564,-0.0017383283548711,-0.00028321915
85,0.0025856463948417,0.0010956612919156,-0.0021152275246133,0.0028780857
86,-1.5003800962500296e-05,-0.0030623897227016,-0.0024862992713915,0.0018313188
87,-0.0038659793814437,-0.0017326003437307,0.0005452777035181,-0.0015087042
88,-0.0025673940949936,-0.002148187583969,-0.0041381391881308,0.0032271757
89,0.0051413966689962,0.0022448926097343,0.0031904195695034,0.003580404
90,-0.0025740025740026,-0.0017093504972359,-0.0033623532990427,-0.0015445958
91,0.0025673940949932,0.0004484053438074,0.0003313573717404,0.0027702744
92,-6.574632765300303e-06,-0.0007305502791684,0.0010575276051222,-0.00065969955
93,0.0012705981622932,0.0001437936333644,-0.0011935402441178,-0.00021858222
94,-0.0076482115176508,-0.0049378636340857,-0.0004949593451891,0.00053508405
95,0.0063710723094773,0.0050033980397124,0.0017832201429953,-0.0007499701
96,0.0012673776346074,-0.000989896117819,-0.0004682829973748,-0.005
97,-1.4549451970500074e-05,0.0024080801171737,0.0028229693626584,-0.0061547095
98,-1.443908950270016e-05,0.0003452940600268,-0.0019413600772164,0.007793252
99,-0.0037926675094819,-0.0002252881889757,-2.060989961877304e-06,-0.008212522
100,0.0012594458438286,-0.0016949905086426,-0.0048925299888118,0.009940434
101,0.0012562774266115,0.0012783650054627,0.00291961830861,0.005
102,-6.312981857899743e-06,-0.0019028899159029,0.0007185107673721,-0.005
103,-0.0012578458330131,-0.0034449438804134,-0.0017943699801536,0.005
104,-0.0012515644555692,0.0017659467348657,0.0010882136711918,0.005
105,0.0037499999999996,0.001742390930003,-0.0015211131465723,-0.0054763416
106,-0.0074859900373592,-0.0028806157406518,0.0018808320307574,-0.005
107,0.0062359900373594,0.0075670982146897,0.0024756845845903,0.005
108,-6.234413965099973e-06,-5.048531703349902e-05,0.0003936391145755,-0.0032173768
109,0.0037251398866021,0.0004180035042959,-0.0015967868693866,-0.008919841
110,-0.0012745297000785,-0.0038450718973538,-0.0024224783876155,0.0007058396
111,-0.0024843511723123,-0.0027922676186223,0.0018196109514667,-0.005
112,-0.0024600246002461,-0.0018044378255299,-0.0056757675559154,-0.007845055
113,0.0036809815950917,0.0016669674230484,0.004732168498117,-0.005
114,-0.0024584877075608,-0.0042726336917419,-0.0003909648693774,-0.005
115,-1.4926665296999958e-06,0.0004391896933408,0.0002503442924349,-0.00075849565
116,0.0012180231692426,0.0008535478360339,0.0010223086503774,-0.0029776308
117,0.0024271556584176,0.0032359478362698,0.0012236378371261,-0.001042218
118,-0.0109194488137946,-0.00522734504871,-0.0006438913529304,0.009080731
119,0.0097073491549018,0.0097529614716932,-0.0001834359205735,0.005
120,0.0012002885422698,-0.0012369818217548,-0.0026990142279886,-0.0021906248
121,-0.0012311805262415,-0.0005437727024991,-0.0010068394971902,-0.0016453209
122,-0.0012164495369645,-0.001243095256986,-0.0009265576269065,-0.0009406949
123,-5.778484678700072e-06,3.2579594511013696e-05,0.0027371650810321,0.00060970173
124,-0.0071913795458306,-0.0059077840425981,-0.0058860513451573,0.0010705699
125,0.0084005274649261,0.0028944556322492,0.003267684017869,0.0009846151
126,-0.0024110675358633,-0.0024730052607278,-0.0015805217430075,0.003523464
127,0.0023937736038713,0.0017950320451184,-0.0007219532920168,0.0016329288
128,-1.28621039542998e-05,-0.0011393809338661,0.0005178144880671,0.00069821556
129,0.0011762903010681,0.0033494922975481,0.0004765276534871,-0.0011906386
130,-0.0094899703790222,-0.0085092853285618,-0.0056010647887356,-0.0010476195
131,0.0106790310211148,0.0099647062848864,0.0028110484266907,-0.001641005
132,-0.0023992039196832,-0.0036848550885237,-0.0035169576124644,-0.00039188826
133,0.0046988948199376,0.0028847246037335,0.0021842754730962,-0.0010244838
134,-0.002403872615391,-0.0032328960616921,0.0004655999203412,-0.003134616
135,-3.3920566174999896e-05,0.0023365013855111,0.0022453662920471,-0.0006843388
136,-0.0058072009291521,-0.0087882359588144,-0.0079663271832688,-0.003990332
137,0.0057736720554273,0.0092333219967786,0.0048255736894614,-0.0060122707
138,-0.001181249552557,-0.0024564538335079,-0.0041131135126427,0.0036871813
139,-0.0068781367885846,0.0045409263450796,0.0057827114892508,0.0009857066
140,0.0022857142857144,0.0014031448082066,-0.000901709127033,-0.0021449078
141,-0.0022909507445589,0.0042707052292842,0.0028685858145218,-0.0027364364
142,-0.0034495773840289,-0.0047711001267701,-0.0039363507570813,-0.0018970437
143,0.0126689345951007,0.0063136619669204,0.0022062177105401,0.0021846723
144,-0.0057816174756875,-0.0020476013858438,0.0009056498272996,0.002568374
145,0.0011441617537337,3.304473938002462e-05,-0.0012752365706463,-0.0012548012
146,0.0022804778268694,-0.0057066360359116,0.0030290398279295,-0.0024297424
147,-0.0022961157159114,-0.0062139343611668,-0.0012065454054276,0.0033044415
148,-0.0034103866353126,-0.0023127809542679,-0.0031156174752556,0.006628323
149,0.004544164688886,0.0071329651441187,0.0066177075470318,0.0060191443
150,-0.0034090909090906,-0.00299172683652,-0.0054053346433108,0.0045721703
151,0.0011325028312574,0.0006024135407178,-0.0008683645113738,0.004772271
152,0.0011299406076563,0.0028638915689495,0.0004480365136377,0.005270431
153,0.0011235610757592,-0.0027479720576866,-0.0025735166442369,0.00281184
154,-0.0045108639072491,-0.0060519483559754,-0.0033759526173897,0.0019822342
155,0.0033771116448285,0.0044207654069817,0.001924776195654,0.0054494077
156,0.0022421297702195,-0.0008870625857015,-0.003728342450829,0.0018201984
157,0.0010984591408391,0.0006554670363798,0.0006227490192849,0.002067211
158,-0.0033681470587505,0.0008576735496121,0.0028498528072902,3.0100244e-05
159,-0.0011148161911309,-0.0011515510916017,0.0009987338205607,-0.0010246149
160,-0.0033271728136512,-0.0004445899550784,-0.0035837043940321,-0.0011331678
161,0.0066617393446661,0.0035250932903683,0.0010405303080715,-0.0006500085
162,-0.0044444444444444,-0.0012233009824797,-0.0006553296271467,0.0034303474
163,0.0022123893805308,-0.0006179248398243,0.0011700453037717,0.0011650003
164,0.001098868897615,-0.0008680885775069,-0.0009606985948061,0.0006494441
165,0.005489621809863,0.0004382848749299,0.0008054918074681,0.0024227055
166,-0.0077103675471146,-0.0029883440632669,-0.0021742146125687,-0.0013228178
167,0.0043561105527876,0.0061742293373837,0.0032068319505486,-0.00029563505
168,-0.0021963522377773,-0.0016504220811505,-0.003646547392809,-0.005749829
169,0.0043091243924756,0.0021134362536173,0.0015037650332017,-0.004431527
170,-0.0054157725259792,-0.0014897660545857,-0.0010940287664911,0.004487008
171,-0.0021436227224009,0.0021181852616318,0.0038919726247035,-0.0021161065
172,0.0,-0.0019146508071708,-0.0042953624436014,-0.0046375096
173,0.0042780748663102,0.005544210836983,0.0025145265578937,-0.004930839
174,0.002111701491517,-0.0029408806165039,-0.0034598815239516,-0.0024974402
175,-0.0063897763578273,-0.0022720384377499,0.0025184433950533,-0.0008084029
176,0.0021164021164021,0.0013932064650767,-0.0003844236295515,-0.008545414
177,0.0010514965108417,0.0015551597297847,0.002783188588598,-0.0013946071
178,-0.0063257933640857,-0.002379270423489,-0.0007258659322995,-0.007608507
179,0.0084377257822485,0.0051083096243784,0.0012605426243238,-0.0019688644
180,-0.0031789907092721,-0.0052902946750529,-0.0016172775140397,-0.005
181,0.0031402498106161,0.0025499854395893,-0.0013594359982168,-0.0036289096
182,-0.0052410901467505,-0.0050484236295888,0.00138981605155,-0.0009830929
183,-0.0031282586027112,-0.0014582583978038,0.0027321856088577,-0.004147254
184,0.0041742837073136,-0.0006864058965213,-0.0027148623491237,-0.0018137991
185,0.0031337032130568,0.0028309605311904,0.0038616931811157,0.00083460286
186,-0.0010579801386789,0.003106983855572,-0.0031591547567271,0.0016326308
187,0.0010276294143806,-0.0013155551759133,0.0015672545994322,-0.005
188,-0.0020832618908816,-0.0028021099694235,-0.0018736487045067,0.0043092202
189,0.0010266678026753,-3.0144943638923743e-05,0.0024112936906529,0.0003396012
190,-0.0061760311927187,-0.0022562464360644,0.0018254194106829,-0.007983372
191,0.0082378868628218,0.0068148310364357,0.0015840041369506,-0.0005618129
192,-0.0020777160983348,-0.0009877424100995,-0.0035162766365256,0.0016494028
193,-0.0010319333018718,0.000927703695116,0.0006772781001,0.0032822813
194,-4.173448520499931e-06,-0.0012041337326426,-0.0003257740696158,0.0020660642
195,-0.004077476204331,-0.0010692781324334,0.0010532566503429,-0.00015706616
196,0.0020366598778004,0.0021354262711265,7.718656989534998e-05,0.0022062454
197,0.0040816326530612,0.0021223416647239,0.003614164512243,0.0032907217
198,-0.0010328521652564,-0.0023173359014546,-0.0026613493021045,0.0031521546
199,-0.0020356092618676,0.0008677052823094,-0.0003009516289855,0.0040292395
200,-0.0010131712259371,-0.0001963191184854,0.0001582823692598,0.0020188722
201,0.0040485829959515,0.0019214695471461,0.0018871858046049,0.002524982
202,-0.0090889055765966,-0.0035051537151311,0.0003469501641294,-0.0033301446
203,0.0090930074843935,0.0075982975803368,0.0040581721068751,0.005159975
204,-0.0020345214325072,-0.000328111356065,-0.0038559228463932,0.0015000878
205,0.0010029845650123,0.0006662430380202,-0.0002168349146076,0.0032438128
206,-0.0030211480362536,0.0002158088250614,0.0021283369497403,-0.002911284
207,0.002008032128514,-0.0002315280526218,0.0025289267227238,-0.0032972828
208,-0.004012040144546,-0.003257379360538,-0.0034236834059831,0.00038898503
209,0.0050160562088031,0.0046167678465449,0.0044475832858614,0.003694598
210,-0.0020110471917703,-6.621103023439727e-05,-0.0016023024413715,0.0042371983
211,-1.0010010009998873e-06,0.0014611346495844,0.0011423400578375,0.0008643279
212,-0.0029980019980017,-0.0018781204814088,-0.0012496263087213,-0.0030440155
213,0.0019980019980019,0.0033595297674709,0.0049045093800374,3.5730598e-05
214,-0.007007007007007,-0.0043529331650911,-0.002372486292958,-0.0057656644
215,0.010031200555394,0.0072218362902924,0.0048020135646332,0.0055784667
216,-0.0020191684227589,-0.0015748930672224,-0.0027893615612597,0.0003669834
217,0.002007023067143,0.0006992255737256,0.003107972329195,0.00022013155
218,-0.0010100461907692,-0.0025070096316921,-0.0012446440145664,-0.0016365757
219,-0.0020020020020019,0.0008593723124426,0.0014887086587379,0.0038192426
220,-0.0009990009990009,-0.0016847426801834,-0.0029123262614501,0.004664246
221,0.0039990009990007,0.0032026797605054,0.0035365206849534,-0.0011747519
222,-0.0039970089730805,-0.0020749612575694,-0.0021192415116454,0.00031583005
223,0.0019950129650965,0.0033437950697563,0.0024812885492091,-0.002871495
224,-0.0009980039920158,-0.0016904331362485,-0.001583497539154,-0.008998504
225,0.0009970089730808,0.0011237485796887,0.0013514880691496,-0.0024785756
226,-0.0059770886543555,-0.0039685906253455,-0.0024193101503962,-0.004801702
227,0.0069820816832767,0.0047720309978649,0.0033142995335633,0.0045414176
228,0.0009950009950011,-0.0043013281856645,-0.0034849674736571,-0.0014140101
229,-0.0010049711244933,-0.0014964193437723,0.0016170844177125,0.0038280438
230,-3.960301933099951e-06,-0.0008276687531465,0.0011287011099769,-0.0003787855
231,-3.944586449700083e-06,-0.0002806949106064,0.0006806867967983,-0.004207773
232,-0.0029742259940277,-0.0020324257979083,-0.0029958848181236,-0.00020579068
233,0.0039633398424081,0.0045017853561563,0.0040347369217781,0.004461972
234,-8.813955037100061e-06,-0.0016015426990265,-0.001885076873271,7.468094e-05
235,-0.0019792052025936,-0.0007270663607046,-0.0007348773018606,-0.0007769879
236,0.0009832822621311,0.0012129751264977,-0.0002147294069811,-0.0055717495
237,0.0019607691474715,-0.0003841601999836,0.0010886213198297,-0.001912354
238,-0.0078431674093326,-0.005303153673538,-0.002894763974701,-0.004181015
239,0.0098078039515725,0.0053793502862362,0.0026678172334027,0.0022707449
240,-0.0029642221267192,-0.0024361638625311,-0.0023011669491215,0.00039427995
241,0.0019388616723464,-0.001107020790661,8.119945136197096e-05,0.0025175237
242,-0.0019615724281604,-0.0016591016355481,0.0003300512905909,-0.002250217
243,-0.002906976744186,0.0019780287807426,0.0017420825665903,-0.0012065341
244,0.0,0.0002503598269807,-0.0026502988340895,-0.0021626903
245,0.0048309178743961,0.0031735448402099,0.0026819520981654,-0.0018031406
246,-0.0019463024897808,-0.0004089084626389,-0.0022632112564768,-0.00032078323
247,-0.001925842613762,0.0005404292488446,0.0009537566234058,-0.0017410747
248,0.0019147904475374,0.0018534997565685,-0.0010518698275494,0.00018861778
249,-8.233705496800154e-06,0.0004799068467747,-0.0007326542211087,0.0004999061
250,-0.0076272342747986,-0.0043114401752378,-0.0022167841718875,-0.0016112669
251,0.0085896559580771,0.0054558747856012,0.0033310744015107,0.001422403
252,-0.0019211735031314,-0.0055305149122481,-0.0028875304454664,0.0002767812
253,0.0018993214506317,-0.0004817045816873,0.0003323311667899,0.00049074227
254,-1.442994935980024e-05,0.0019338550296365,0.0028606220974423,0.000696591
255,-0.0037914691943128,0.0012433000718372,0.0001643996392032,0.0010213449
256,0.0,0.0014619945048252,-0.002610616479207,-0.0013245059
257,0.0056657223796032,0.0010212710627982,0.0004479057708052,-0.0016646732
258,-0.0047267552434531,-0.0040211849982451,-0.0029632361954549,-0.0010926145
259,-8.808322100000007e-07,0.0009297767259755,0.0012848420745987,-0.00062062027
260,0.0009363279416081,0.0019110254753214,-8.626471423979219e-05,-0.000453812
261,-3.506855464300001e-06,-0.0001988725910482,-0.0004093375247389,-0.0011270555
262,-0.008406855102502,-0.0038316586272772,-0.0015676889732701,0.00026667322
263,0.0102953462086586,0.0070251251146582,0.0040819796977923,0.00032831234
264,-0.0018867393202104,-0.0042879519109034,-0.0052170023672,-0.0007065248
265,0.0037348174594837,-0.0006368273151632,0.0016074190987224,0.0013290038
266,-0.0028193725462943,-0.0013963142730786,0.0027989850687548,-0.0016478514
267,-0.0027881040892194,-0.00010739743187,0.000728302467579,-0.0017536106
268,0.0009267840593141,-2.6147527141424846e-05,-0.0037258950842622,-0.0010226148
269,0.0018509937184635,0.0033875929835589,0.0029568261359043,0.004409914
270,-0.0018544167436133,-0.0031194513410802,-0.0007079689932088,-0.0039097457
271,-0.0018458702592565,0.0005168430316682,0.0014653535145138,-0.00024162675
272,0.0027692312934208,0.0015900242703177,-0.0008830744479652,0.0011060453
273,-0.0018467220683286,4.4683689424968434e-05,0.001322575669955,-0.0016520913
274,-0.0018433179723502,-0.0032213257768217,-2.4497449355926515e-05,-0.0053331633
275,0.0046134010748432,0.0032482413789524,0.0006374702481525,0.004038721
276,-0.002770083102493,-0.0033638971547005,-0.0026722467119143,0.003597308
277,0.0,0.003225795471489,0.0022831285688554,0.0027591893
278,0.0,-0.0004573559171921,0.0018268793016329,0.00047977397
279,0.0018416206261511,-0.0031411396897198,-0.000402916453007,-0.00072194356
280,0.0018348499620841,0.0018447476393456,0.002241484278188,0.0019974206
281,-0.0073394742512389,0.0125993282391889,0.0026130625813537,0.000714261
282,0.0073394742512389,0.0021532688451553,-0.0109053869911986,-0.0016229877
283,-0.0036764705882352,-0.0134960600671871,-0.0059226692444965,-0.0047114296
284,-0.000915750915751,-0.0079219652980872,-0.0034915783271424,0.00036660524
285,0.0036655217681801,-0.0121194916233048,0.0066718233495423,-0.002316629
286,-0.0036638476348789,-0.0022361776187856,0.005366789787056,0.0033565685
287,0.0018289898657068,0.0158537226645838,-0.0002587025149455,0.0030056841
288,0.0018273172640922,0.0048036210337952,0.0003800621421831,0.00797323
289,0.0036388088504629,0.0021133987322528,0.0017985747396575,0.0029124739
290,-0.0009462565891166,-0.0006055038272181,-0.0025531635508042,-0.0005358173
291,-0.001831179005092,-0.0027703905916482,-0.0008181076102352,-0.00054196274
292,-0.0036036036036035,0.0001024096069763,0.0008843257701998,0.0008844049
293,0.0062836624775581,-0.0011758093992126,-0.0027515704904444,-0.0009820864
294,-0.0036074804971834,-0.0008765372082606,-0.0017227660798282,-0.0011439739
295,0.0062206151726502,0.0010324847489006,0.0016504734967182,0.0044568563
296,-0.0027239576468523,-0.0021970285832117,-0.0027549679247145,-0.0032284944
297,-0.0009142943703268,5.799366858311484e-05,0.0019907604276681,-0.004983469
298,-0.0061303847173627,-0.0014494362192491,4.652312369696718e-05,-0.007973211
299,0.0078526423738382,0.004850315442563,0.0011848865757733,0.0042613572
300,0.0025512595993597,-0.0051626555147658,-0.0050258944095603,0.0068708626
301,0.0119271650761301,0.0028214973600973,0.0017419645467289,0.007986061
302,-0.0155768745266346,-0.0041281515520746,-0.0019872164494959,0.007352344
303,0.0008010221632512,0.0035731490755655,0.004654983814292,-0.0019746418
304,-0.0008742464737224,4.302213542218971e-05,-0.004570739190996,0.0040015853
305,-0.0008586335812003,0.0010526012951003,0.005248693221253,-0.0021464336
306,-0.0008454047375181,-0.0029494779061785,0.000929975628444,-0.007963686
307,0.0122481394508913,0.0034977084847369,0.0047134690796344,-0.0047386903
308,-0.0123307036164582,-0.0091096710298426,-0.0040484148773773,0.0062533678
309,-1.611589000959958e-05,0.0054042046142778,0.0082480456059666,-0.0062598805
310,-0.0079968332412467,-0.0030658917634358,-0.0017603631786434,-0.0001647404
311,0.0136058076002209,0.0046623161621243,-0.0001069094167524,-0.00073458557
312,-0.0032661782661782,-0.0050173775773551,-0.003904347716623,0.00535478
313,0.0054804466476392,0.0098449889708749,0.0079909555390287,-8.9216046e-05
314,-0.0055942671823483,-0.006257293757255,-0.0039255383594995,-0.0015280168
315,-0.0039116057990052,-0.0023141321799378,0.0055860878969152,-0.004032857
316,-0.0054149701236836,-0.0039224962670304,-0.0030812487942586,-0.0018599303
317,0.0061919653019901,0.0076701665912091,0.0056923608675672,0.0012008862
318,0.0023088074955366,-0.0017999300008364,-0.0047896361707239,0.0042748637
319,-0.0046409431812645,0.0030293482900426,0.0032457665851187,0.0011659988
320,-0.0023047378183623,-0.0042287847724609,-0.0024336875683546,0.0033783966
321,0.0053822521564454,-0.000902940972945,0.0019595101809803,0.0038965072
322,-0.0076775714706748,-0.0094301128163768,-0.0021609579353921,-0.00046952185
323,0.0099852637783672,0.0039211897092516,0.0017594471616204,0.005
324,-3.763820277600041e-05,-0.0014490494357407,-0.0016361906606779,-0.0011062397
325,-0.0015569374343528,0.0001312995626644,0.000465613310329,0.0032471954
326,-0.0007771222565054,-0.0014410098313781,-0.0007828806982306,-0.00085345306
327,-0.001521409752299,0.0009681624653775,0.0030753512613377,-0.002840125
328,-0.0030126182071607,-0.0018361783352983,-0.0022421644359116,-0.00202015
329,0.0045141069377731,0.0058108268757324,0.0034808678991491,-0.0010224464
330,-0.003012602051119,-0.000174548454044,-0.0028133615498323,0.00045474412
331,0.0052428841758898,0.0013093214742922,0.0019208464478711,-0.00021033199
332,-0.0037587044489253,-0.0052875297312896,-0.0014515318006457,-0.0021464564
333,0.0014809053382296,-0.0007797423044568,0.0018414082834309,0.0046510007
