,date,infl_rate,forecast_cons_conf,forecast_gdp_pct_change,forecast_int_3m,forecast_ppi_diff,forecast_unm_rate,forecast_ar1,forecast_arp,forecast_ridge,forecast_pca,forecast_lstm,simple_avg,median_forecast,err_weighted
77,2005-07-01,0.0012594458438286,-0.0022617737366172,-0.0025350017127616,-0.0022126617597518,-0.0020803272549309,-0.0025524741880859,0.0014190050568422,-0.0022766827122028,-0.0018267494739557,-0.0051475198172494,0.008191894,-0.001229046304263418,-0.0022372177481845,-0.0021476916830236764
78,2005-08-01,0.0025157232704402,0.0019640952259813,0.0018633261573054,0.0020413086292246,0.0016135210111092,0.0020048248195992,0.0008046391236462,0.001945698464556,0.002565935428612,0.0038649294358155,-0.0058628048561714,0.001341851844086059,0.00195489684526865,0.0012161876218532398
79,2005-09-01,0.0025094102885823,0.0007149732046228,-9.150784594382824e-05,0.000791013940081,0.0015787434395018,0.0015229342215393,0.0020442871796521,0.0006964435274463,0.0006431970670387,0.0025437605938909,0.0002043766704401,0.001036474142783734,0.0007529935723519,0.0009420715234365939
80,2005-10-01,0.0012515644555692,0.0022391681616504,0.0017719837227461,0.0023437608411781,-0.0002366779926451,0.0025311235237956,0.0024890323504266,0.0022229298272906,-0.0008896138222749,0.0010774474472395,0.0111331332885823,0.0024466669402236087,0.0022310489944705,0.0019023734645683336
81,2005-11-01,0.0,0.0034180712777244,0.0033274086470768,0.0035181477325793,0.0035338672051071,0.0029389716522289,0.001748757295682,0.0034107571360476,0.0028913398553468,0.0027375417095523,0.0106655864555692,0.003778139259861509,0.0033690828915622,0.003111057045182751
82,2005-12-01,0.0037499999999996,0.0029409061349941,0.0036567885982233,0.0030225287642517,0.0041383368528043,0.0040322529298574,0.0004885684971892,0.002947474882429,0.0013513569003232,-0.0007437788409039,0.021126583,0.004176910867500786,0.00298500182334035,0.0022029398695299802
83,2006-01-01,-0.0037359900373596,-0.0022505977030554,-0.0021844226928887,-0.0021447420002423,-0.0015950755110852,-0.0034482072559371,0.0022692417561935,-0.0022179650836708,0.0005927106890986,0.0055641532701546,-0.0211094620000003,-0.0026080862616362365,-0.0021645823465655002,-0.0021095868900393973
84,2006-02-01,0.0024999999999999,0.0029868882456437,0.0030807564590149,0.0031074431094596,0.0053023643458299,0.0038308982264414,-0.0008710883545812,0.0030349937893784,0.0038921038626951,-0.0017016658978679,-0.0068603402373596,0.0017145662429864498,0.00305787512419665,0.003415599600013978
85,2006-03-01,0.0024937655860348,0.0032360697465535,0.0025983347503914,0.0033786799352607,0.0031513276903703,0.0034608240388676,6.152359168956102e-05,0.0033057638201894,0.0026598614803241,0.0021828262852132,-0.0095685920000001,0.0015792921749278965,0.0029055945853472,0.0029952190158296995
86,2006-04-01,0.0062189054726369,0.0037779260629381,0.0040607481946584,0.0039404500582216,0.0041011913150307,0.0042331540935668,0.002486096290727,0.0038782249674842,0.0019855907513742,0.0008848736186651,-0.0145317384139652,0.0016949629503556407,0.00382807551521115,0.0032334572636771985
87,2006-05-01,0.0049443757725584,0.0022807308877218,0.0023021455323634,0.0024485074105812,0.0028058452220448,0.0038720215904313,0.0048024060527457,0.0023776336386351,0.0036846259358334,0.0040073274787372,0.0091931214726369,0.003729054618242718,0.0032452355789390997,0.002978204231260364
88,2006-06-01,0.0024600246002461,0.000317553559201,0.0005610042352942,0.0004623119552071,0.0008867169363078,0.0013263702106057,0.0054340831933453,0.0003926577937625,0.0020779508120705,0.0069942227209962,-0.0027851746274416,0.0014901415795590637,0.0007238605858009999,0.0032306638333055235
89,2006-07-01,0.0,-2.1534596594089805e-05,0.0001018720211067,0.0001060975131512,0.0002152182667415,-0.0007879842886022,0.0034154477700376,2.7992967079142148e-05,0.0006555251255875,-0.0033518477139085,0.0173091006002461,0.0016158065847249,0.00010398476712894999,0.00041134890451522424
90,2006-08-01,0.0036809815950917,0.0015910824165825,0.0017225389002254,0.001742040433338,0.0021594649814659,0.0012812554455959,0.0010070415623391,0.0016787771656914,0.0024614063943154,0.0043411468563893,-0.0014181719,0.0016606582080819366,0.0017006580329584002,0.0018078768082027453
91,2006-09-01,0.0012224938875309,0.0020720532397962,0.0020429118879509,0.0021482159832651,-0.0002911542947099,0.0018602470205739,0.0023556694958465,0.0021078259041441,0.0003503119323879,0.0030559223314915,0.0024464818950917,0.0018398568152552773,0.00208993957197015,0.001820840866877039
92,2006-10-01,0.0012210012210012,0.0014858954644558,0.0019340887653768,0.001579098848537,0.0009724187642627,0.0020024102191144,0.0021204461325179,0.0015509605341656,0.002167706136008,0.0018506809612604,0.0051233053875309,0.0020617632796861916,0.0018923848633186,0.0020319540461585022
93,2006-11-01,0.0024390243902439,0.0013636530396418,0.0007873776217145,0.0014605305000606,0.0023876993868256,0.0012252877632338,0.0012097043937618,0.0014389473096087,0.0019337341762749,0.0024195868706937,-0.0068092107789988,0.0008016918597674408,0.00140130017462525,0.0015163180794896202
94,2006-12-01,0.0048661800486615,0.0031780486111595,0.0032787187299129,0.0032214966035584,0.0049672826627401,0.0024522610318602,0.0019814292919194,0.003203961854062,0.0052650432687337,0.0034096033078346,0.0125680313902439,0.0042523622198873045,0.00325010766673565,0.0037119838645779577
95,2007-01-01,-0.0060532687651331,-0.0019986928163672,-0.0021086636083836,-0.0020632248050985,-0.0017470368288121,-0.0026403542662581,0.0039633810141444,-0.0020636726125422,-0.0005479604236367,0.0039523479732416,-0.0022303075513385,-0.000865012975980341,-0.00203095881073285,-0.000979129696344164
96,2007-02-01,0.0036540803897688,0.0027217468650317,0.0026015252984843,0.0029939502832908,0.0042722885110386,0.0021793600198731,-0.0018281471882188,0.0029993476804522,0.0039755919749123,-0.0062494586668271,-0.0220493467651331,-0.000520136900485273,0.002661636081758,-0.0002808097557703032
97,2007-03-01,0.0048543689320386,0.0024546292418248,0.0021763886250665,0.0026837649752281,0.0036406456536314,0.0040112688437797,-0.0003441987823627,0.0026997341165928,0.002750055625259,0.0005192874797805,0.0138365213897688,0.0033745315194981225,0.00269174954591045,0.002830743949452982
98,2007-04-01,0.0036231884057971,0.0054883587127202,0.0060793579390611,0.0055376775762165,0.0055039792559642,0.0039844213378326,0.0044194793931251,0.0055508978388571,0.0048658954451963,0.0036277448544883,0.0012359679320386,0.004679173396768932,0.00517712707895825,0.004940417586945267
99,2007-05-01,0.0024067388688326,0.0037359049214614,0.004737973360134,0.0039512711177839,0.0034572928981697,0.0043557500341608,0.004111661753324,0.0039699090362167,0.0025446720212401,0.0024403931289158,0.0034325294457971,0.0036891768851660136,0.00384358801962265,0.003546601816188669
100,2007-06-01,0.0024009603841539,0.0026573250750101,0.0025474359323964,0.0029742854802877,0.0034662736264245,0.0015707280098029,0.002866652332333,0.0030053683913862,0.0020611198755827,0.0054586867115707,0.0058170278688326,0.0032132156554488312,0.00292046890631035,0.003531561329502793
101,2007-07-01,-0.0047904191616768,-0.0006809584309328,-0.0001571019610975,-0.0003593358533955,-0.0023648776158683,0.0007510744651579,0.002405123589661,-0.000322490541592,-0.0041177706428085,-0.0036407627998055,0.0018395138541538,-0.0006353181030928317,-0.00034091319749375,-0.0005812589769031163
102,2007-08-01,0.0036101083032493,0.0024480329058064,0.0030693634131435,0.003000024990896,0.001160881393385,0.0035808822810804,-0.0019513949108891,0.003072722661492,-0.0023341244343562,-0.0023438713087852,-0.0030481076616768,0.0007689878617901544,0.0018044571495957002,-0.0011300215063228245
103,2007-09-01,0.001199040767386,0.0012562178674257,0.0012864919116058,0.001657643898004,0.0021358009042566,0.0019628567672926,0.0001403292017701,0.0017772087534684,0.0012196910117368,0.0017029311800522,0.0054826199032493,0.0018456435398081451,0.0016802875390280999,0.0016670590004811826
104,2007-10-01,0.0035928143712573,0.0014260287763668,0.0014513080265093,0.001739135196399,0.0035718987264107,0.0031863667575154,0.0021698973823947,0.0018826183300709,0.0021956462171905,8.078632276769995e-05,0.002048338767386,0.0019743184592490412,0.00196547854872845,0.0018582767305305816
105,2007-11-01,0.003579952267303,0.0023989119485146,0.0019971402059109,0.0026347690490112,0.0030343138946511,0.0019421722174976,0.0026184829022301,0.002727265236775,0.0026745160667997,0.0036793738653272,0.0029527328412573,0.002664938253261832,0.0026546425579054497,0.002599516508025153
106,2007-12-01,0.0047562425683711,0.0038549834886089,0.0053413454384196,0.0040185908372794,0.0058574268008171,0.0053547764218039,0.0036225661499769,0.0040904213207182,0.007525599571871,0.0036883459044529,0.002596778967303,0.00454594008911361,0.0040545060789988,0.004427765213062831
107,2008-01-01,-0.0047337278106511,-0.0056714226836951,-0.0051231915213063,-0.0055360761659254,-0.0053783149711376,-0.0047059541375546,0.0043117155850464,-0.0054955155747914,-0.0032726024796053,-0.0006512484635433,0.0027875877683711,-0.0030590541339610864,-0.00491457282943045,-0.0038350964498982155
108,2008-02-01,0.0059453032104637,0.0035053748546233,0.0036228432107361,0.0036022528528405,0.0055314260025107,0.004130434728305,-0.0008017503573343,0.0035995842332171,0.0030656066036326,-0.0018375893250534,-0.0061737464106511,0.001981537812431518,0.0035524795439202,0.003795418512866032
109,2008-03-01,0.0035460992907805,0.0035809203587382,0.0039084290388092,0.0036220302028354,0.0025044275531402,0.0027445909195766,0.0013726538084096,0.003619726402821,0.0026122313538797,0.0022772830011538,0.0022059748104637,0.002829698053323232,0.00267841113672815,0.002896051493451142
110,2008-04-01,0.0082449941107181,0.003144375323067,0.0019468801584407,0.0031289486192798,0.0057897995186907,0.0034416973530306,0.0045939213604113,0.0031303014021082,0.0067616659373749,0.0058943433068402,0.0053756406907805,0.0042932166387949855,0.00401780935672095,0.003845975584506512
111,2008-05-01,0.0058411214953271,0.0018049217904226,0.0016729500610811,0.0017197029229534,0.0012667108967897,0.0042649851255652,0.0062323409837126,0.0017197538760234,0.0050980858806201,0.0088039483577445,0.0061227295107181,0.0037946438966931454,0.0030349534579939,0.004718193923491259
112,2008-06-01,0.0058072009291521,0.002714538552939,0.0016295883374316,0.0025123125020025,0.0069097949517817,0.0013119398387506,0.0069073120674754,0.0025128708086366,0.0076289388767571,0.0077058131740305,0.0085509537953271,0.0048359080195763,0.0048109253102072,0.006660831506155032
113,2008-07-01,0.0,-0.0040681196378788,-0.004356911451514,-0.0044194611658426,-0.0042890161858193,-0.0011080552731423,0.0058879896669663,-0.0044570909855872,-0.0027050819374286,-0.0017618649498157,0.0057274764691521,-0.0017215214762330727,-0.0033866007876537,-0.001168937883145118
114,2008-08-01,0.0057736720554273,0.0046689654233584,0.0032680526322525,0.0039884922520864,0.0085992868540962,0.0048858538464256,0.0026424098780949,0.0039219390445154,0.0084854559134449,0.0038238819732831,0.002842105,0.004643787133259845,0.003955215648300901,0.004872804745284402
115,2008-09-01,0.0045924225028703,0.0026200318815718,0.0015466844720225,0.0016609562362861,0.0010654915571093,0.0013890517726195,0.0032033209915324,0.0015837673024487,0.0032003733079454,0.0012041166225449,0.0053479781854273,0.0022221940089886634,0.0016223617693674,0.0019785965274084186
116,2008-10-01,-0.0022857142857144,0.0061768721958713,0.0056609691414707,0.0048695483979324,0.006709186133307,0.0037227356152729,0.005147141140928,0.0047673123405307,0.0093204089681172,0.010963253460914,0.0060694025028703,0.006297455974489544,0.0058651858221705,0.0064059560801159885
117,2008-11-01,0.0,0.0053771847268051,0.003896805188994,0.004940867270392,0.0016154965023575,0.0021799853172054,0.000800600360321,0.0047732634443377,-0.0010959553611567,-0.0028081710238869,0.0024118814142856,0.0022170810186727453,0.0022959333657455,0.0027541485488244834
118,2008-12-01,-0.0022909507445589,0.0043418475243716,0.0050409364942891,0.0044097621896326,0.0037201866869942,0.0032730040967164,-0.0010482472857091,0.0044776218951834,0.0042396899509619,0.002328369169486,0.001957322,0.0033382210037185586,0.00397993831897805,0.002317238526805541
119,2009-01-01,-0.0057405281285878,-0.0045652578809023,-0.0039254236396429,-0.0036403615478474,-0.0048465094352428,-0.0079739225909314,-0.0013024581127284,-0.0034673070826314,-0.0066465106041257,-0.0071197120431824,-0.0068071377445589,-0.0050000440308969225,-0.0047058836580725506,-0.0031823038615407763
120,2009-02-01,0.0069284064665129,0.0027864416038947,0.0009324196609391,0.0038039108903378,0.0053490574819731,0.0022180524616746,-0.0042491871696355,0.0040689906419677,0.0004690404911289,-0.0031641041512896,-0.0054413319285878,0.0007589569130645318,0.00157523606130685,0.0009046633127271969
121,2009-03-01,0.0011467889908254,0.0035654906194002,0.0025026449617573,0.0042190942895911,0.0068767136133866,0.0051452464529969,0.0011690834044461,0.0044255884029923,0.0043077280989782,0.0074586830250914,0.0087840644665129,0.004801908689648931,0.004366658250985251,0.00534850884413029
122,2009-04-01,0.0022909507445592,0.005688699752018,0.0046883779555943,0.0064219743228285,0.0071658544764802,0.0085424620826735,0.0038352417717499,0.0067457631944199,0.0013872346622059,-0.001124348178158,0.0027916407908253,0.004666494516767605,0.00518853885380615,0.004438778874988157
123,2009-05-01,0.0045714285714286,0.003754486857908,0.0033542587760758,0.0042891385270449,-0.000449486433646,0.0006790128780162,0.0017263387369964,0.0048939609728536,-0.0027170287985167,0.0047305431123708,0.0002202649445591,0.0020928898481998364,0.0025402987565361,0.000494667954301518
124,2009-06-01,0.0022753128555172,0.0036757477934547,-0.0003611511606476,0.0039751745719531,-0.0027071848770261,0.0025783393689177,0.0035194324787324,0.0046568704868051,-0.0025279822514659,0.0042526819450275,0.0087419548714285,0.0026728612148429957,0.00359759013609355,0.003651824513289199
125,2009-07-01,-0.0011350737797954,-0.0010586834228491,-0.0041675492703637,-0.0011527403751458,-0.0015851381643552,-0.0016840849621319,0.0033889097032176,-0.0001702126469571,-4.828637634430016e-05,-0.0011591688535577,0.0076426524555172,-0.00010000125563340457,-0.00110571189899745,-0.0006804185682643799
126,2009-08-01,0.0034090909090906,0.0058250192298024,0.0052457054368597,0.005380011857506,0.0042953987862115,0.0055024746185624,0.0005151873734717,0.0065135039178439,0.0062265073257957,0.0056228082995085,0.0065490882202045,0.005203486047709251,0.00556264145903545,0.00550043984748137
127,2009-09-01,0.0,0.0030932869026111,-0.0016508401596726,0.001980845582081,0.0025155443419453,-0.0002772395997803,0.0012897689952044,0.0034967308538233,-6.413013514599978e-05,-0.0026314631116693,0.0081606745090906,0.0015953168606482,0.0016353072886427,0.0013926323299489204
128,2009-10-01,0.0011325028312574,-0.0013980130050166,-0.0033008594929687,-0.0032247002687481,8.769915787119149e-05,0.0008736389184457,0.0016215786580969,-0.0012651154287787,0.0009276304708037,0.0003958592563174,0.0022551713,-0.00025321192971662843,0.00024177920709429575,0.00021083212311854082
129,2009-11-01,0.0022624434389137,0.0010483175766968,-0.0005944024028828,-0.0003799874710198,0.0049272863260338,0.0025277598716513,0.0005862314606195,0.0008798348087149,0.0047015867450334,0.0021660143531986,0.0044294908312574,0.0019908452785682546,0.0016071659649477001,0.002723376479789163
130,2009-12-01,0.0033860045146729,-0.0011538731105004,-0.0027068587463914,-0.0024691806485257,0.002276767037628,0.0050513793502364,0.0017318814661249,-0.0015367124671294,-0.000656889603845,-0.0009215334965186,0.0041425305389137,0.0002698453427100637,-0.0007892115501818,0.0007011529302128963
131,2010-01-01,-0.0011248593925762,-0.0029681380979839,-0.0039485363857359,-0.0038242594914346,-0.0032579164442339,-0.004020799139711,0.0028550666084595,-0.0034480195613382,-0.0033812240298599,0.0012583759408143,0.0045955850146729,-0.0017690396203088729,-0.0033195702370469003,0.00018958278889946847
132,2010-02-01,0.0022522522522523,0.0061859047202737,0.0042158710387922,0.0052086066800158,0.0064326202030486,0.006274392081262,0.0010784001826109,0.0055092340767298,0.0037838599599195,0.0012399334464234,-0.0001389758925761,0.004045644123263981,0.004712238859404,0.004650510081973052
133,2010-03-01,0.0044943820224718,0.0014530698882384,0.0039348345733863,0.0004468495004662,0.0009839171288788,0.0027387015163444,0.0007186537366596,0.0008917369091362,0.0023363972993969,7.340745213769984e-05,-0.0009946514477477,0.0012291585069003907,0.0009378270190075,0.0010887574787128251
134,2010-04-01,0.005592841163311,0.0028529364310651,0.0036433500612134,0.002133078799652,0.0036862134058871,0.0028103711493094,0.0034483185190399,0.0023963336291902,0.0042981103369272,0.0060890317299054,0.0027152232224718,0.003383963159974,0.0031506274750525004,0.0034685605917975206
135,2010-05-01,0.0022246941045604,0.0044697530115246,0.0034482601179075,0.0041165118277159,0.0051409459283259,0.0034341413919787,0.0050956994612099,0.0041615161661824,0.0054207277039539,0.0091842646590921,0.005582542874811,0.00498518994355174,0.00478272623636725,0.006188639752518352
136,2010-06-01,0.0011098779134295,0.0029316640481705,0.0043253482635097,0.0025451083715589,0.0021229350066955,-0.0008366984572543,0.0038126363665342,0.0026885519858682,0.0004163977737768,0.003272703062453,0.0033248089045604,0.0024921421220811136,0.00281010801701935,0.002261378872460632
137,2010-07-01,-0.0022172949002217,-0.0001893012657379,0.0031065897441383,-0.0006375795745708,7.359536122313309e-05,-0.0058910217568262,0.0016278187755153,-0.0004480610806263,0.0007071404960005,-0.001802280010143,0.0016534229734295,-0.0001688662990777137,-5.785295225738346e-05,-0.0002238822441355891
138,2010-08-01,0.0044444444444444,0.0029550420909123,0.0026926223564979,0.002371567117528,0.0031072293430203,-0.0001004325790995,-0.0006390803550806,0.0026524069967802,0.0008315052122783,-0.0011614159418186,-9.772600022170006e-05,0.0012921140368817956,0.0016015361649031501,0.0008069077770032048
139,2010-09-01,0.0,0.0015024571971078,0.0039583798145858,0.0010733109419012,0.0011493755361393,0.00013926214812,0.0013323072614301,0.0013339093410338,0.0028041961065269,0.003995280979177,0.0054042241444444,0.0021918987945033727,0.0014181832690707999,0.0018751049205144488
140,2010-10-01,0.0022123893805308,0.0022503595729426,0.001708050346943,0.0017705582261363,0.0012424731876486,-0.0016862734372682,0.0021519709205941,0.0019511248039422,-0.000530728343755,0.0010244978448528,-1.3867393e-05,0.0010312206814847454,0.0014752617672958,0.0007040631885438953
141,2010-11-01,0.0033112582781458,0.0024745285716791,0.0007655564206531,0.0019320784771362,0.0027250483945711,-0.0022561338949178,0.0011354992388644,0.0021152184129586,0.0016393649320112,0.0009930946298431,0.0008322973805307,0.0012494531498879547,0.0013874320854378,0.0016513580440547706
142,2010-12-01,0.0088008800880088,0.0030974831761016,0.0037447847543979,0.0026935484876461,0.0037326409424704,-0.0011305532072833,0.002795169338694,0.0028017636925634,0.0052874687671073,0.0036681059235582,0.0030959387581458,0.0029893692364113727,0.0030967109671237,0.0033410772702598887
143,2011-01-01,0.0010905125408942,0.0002061615731156,-0.0013510325947481,0.0001788811028448,0.0017016586077227,-0.0011674566703265,0.0062544799584119,0.0001508619661308,0.005240468185418,0.0065654295308388,0.0085382203480088,0.002479234736166905,0.00095391009041915,0.0030051329597426428
144,2011-02-01,0.0054466230936818,0.0033397223294815,0.0030010304092336,0.0032700963260803,0.0058873561936485,0.0068004745288729,0.0050482413520644,0.0032589861743479,0.0064098862196232,0.0041666126001885,0.0008822697108941,0.004165258482660899,0.003753167464835,0.0041067101515650855
145,2011-03-01,0.0032502708559045,0.0034244531716719,0.0010554641006106,0.0034634086241312,0.0039433381485887,0.0025979021717258,0.0033951415269667,0.0033655643116803,0.0015953099854359,0.001733736259159,0.0041906786936818,0.0029223045375432184,0.0033803529193235,0.002968635919187669
146,2011-04-01,0.0075593952483801,0.0050614752776408,0.0060694513500315,0.0052060683117641,0.0055773893003192,0.0044522406849587,0.004371189254491,0.0051218574029034,0.0061882694179429,0.0040361662997471,0.0018910608559045,0.004824257681452299,0.0050916663402721,0.00478966169051579
147,2011-05-01,0.0021436227224009,0.0024286836480695,0.0029487802595287,0.002911485401423,0.003510436022928,0.0046043824645462,0.0053866694386968,0.0026702058383652,0.006054882024618,0.0063502467196921,0.0088096745483801,0.004521168691816791,0.0040574092437371,0.004128701186238496
148,2011-06-01,0.0,0.0028471331718973,0.0018895395995716,0.0033452388712306,0.002901427765685,0.0046097970941047,0.0049048058139371,0.0030607089758016,0.003801583761714,0.004981596955534,0.0040653590224009,0.0036346002134862816,0.0035734113164723,0.003028515922799366
149,2011-07-01,0.0,-0.0012261138451638,-0.0033989420019093,-0.0010605402515594,0.0004224413321772,-0.0032404221713987,0.0010510508510196,-0.0012352271272204,-0.0030482611172709,-0.005466615413194,-0.0038986765,-0.0021130045787968498,-0.00214174412224565,-0.002072802881429111
150,2011-08-01,0.0042780748663102,0.0047137607584321,0.0048687427584836,0.0048448632097665,0.0066302639235484,0.0019200727701641,4.966521355843998e-05,0.0047141860758144,0.0048075037007624,0.0025799454754832,0.004123792,0.003996979027557853,0.004713973417123251,0.0044403589466499565
151,2011-09-01,0.0063897763578273,0.0005870206623323,0.0013560488498423,0.0008384498602104,0.0005347049610335,0.0007235910644255,0.0021456614639992,0.0006941377694625,0.0009684233512078,0.0021054351762073,-0.0061765571336898,0.00041435786248626813,0.00078102046231795,-0.00016515309055842032
152,2011-10-01,0.0,0.0036383639258277,0.0027803150835776,0.004182265029999,0.0022007891103113,0.0021601650858887,0.0053287812922797,0.0039580892505788,0.0040352815793876,0.0088689495338834,0.0061214585978273,0.0042973767185949365,0.0039966854149832,0.004490409147048715
153,2011-11-01,0.0021164021164021,0.0023274304503626,0.0020614701933257,0.0026678189364781,0.0032635647353826,0.00046503865855,0.0033896993058978,0.0025301235711444,0.0010300980359616,-0.000246431199316,-0.0027758405,0.00153703840996645,0.00219445032184415,0.0018726754173589656
154,2011-12-01,0.0031678986272438,0.006055521442446,0.0049290486575469,0.0064756222048417,0.007240937050313,0.0026847173247194,0.0010312209755134,0.0063688893687801,0.0036131430827358,0.0038025295742322,-0.0073433243835979,0.0035658267648563777,0.00436578911588955,0.00502047484983721
