,date,infl_rate,forecast_cons_conf,forecast_gdp_pct_change,forecast_int_3m,forecast_ppi_diff,forecast_unm_rate,forecast_ar1,forecast_arp,forecast_ridge,forecast_pca,forecast_lstm,simple_avg,median_forecast,err_weighted
155,2012-01-01,-0.003157894736842,0.0016773582996652,0.0034951517974455,0.0022694880559372,0.0002126071490572,-0.0044923192645618,0.0026425165366414,0.0022088361914937,0.0002947343483612,0.0023639635466041,0.0077216450272438,0.0018757403465093593,0.0022391621237154496,0.0003344175030988229
156,2012-02-01,0.0052798310454065,0.0039861330436818,0.0047462349841329,0.0043484593311833,0.0054874491604133,0.0047884685416704,0.0001589889887901,0.004355656617477,0.0026675798277787,-0.0020418451628156,0.001926690663158,0.003144646562082041,0.0041672961874325495,0.00403404062141938
157,2012-03-01,0.0021008403361344,0.0029013842798737,0.0025046610706126,0.0034616198171738,0.0028206878013993,0.0024611496470959,0.0008025359833572,0.0034569779739116,-0.0001824628198624,0.0042036739954093,0.0054907867854065,0.0027983682340921817,0.0028610360406365,0.002817377402734559
158,2012-04-01,0.0052410901467505,0.0046262392846796,0.0064870168895064,0.0050591330942998,0.0061578860046666,0.0025376839994339,0.0038079824255938,0.005068191213003,0.0049540967853895,0.0007986830545005,-0.0015874316638656,0.003881786283840186,0.00479016803503455,0.004571116295364403
159,2012-05-01,0.0,0.0019444595091811,0.0015576606606094,0.0026219080317024,0.0021795399656393,0.0023195497990877,0.0035517789153319,0.0026216384021772,0.0022851171675872,0.0064751950023235,0.0051069610667505,0.0030122184200929688,0.00247059410063245,0.0024379785571299714
160,2012-06-01,-0.0031282586027112,0.000474541009024,0.0024495301534107,0.0009929360398433,-0.001669049772706,0.0028164800703473,0.0028107869400604,0.0010414276740008,-3.4434661771896074e-05,0.0021328536378158,0.0030797785,0.0014256354769029732,0.0015871406559082998,0.0011911079873874134
161,2012-07-01,0.0010460251046024,-0.0006253791564069,-0.0013169548777336,-0.000486144399532,-0.0021042315730792,-0.0006385824250059,-0.0015039612282798,-0.0003782252499377,-0.0046223612041531,-0.0059185396612064,0.0015849003972887,-0.0015442952754014228,-0.00097776865136975,-0.00192385102185347
162,2012-08-01,0.0041797283176592,0.0035125275493386,0.0045392848878776,0.0037112069704332,0.0031196388808445,0.0045365514082781,-0.0011903454380864,0.0037949894144337,0.0036975308927235,0.0042122405992231,0.0040365131046024,0.0034293851329183413,0.00375309819243345,0.003663651917544441
163,2012-09-01,0.0031217481789802,0.0045417200272352,0.0067192166515435,0.0047026263594169,0.0061918908519618,0.0015808717231951,0.0025636664140638,0.0047879400532124,0.0081305055712907,0.0022451921576318,0.0092489050176591,0.00504161982122954,0.00474528320631465,0.005236176632602582
164,2012-10-01,0.0041493775933609,0.0010636156424002,0.0012374519075961,0.0013065471520544,0.001265769100823,0.0013073866065711,0.0036940888077025,0.0014236111276712,0.0010167109237699,0.0051509524155229,0.0017795633789802,0.0018684239947640228,0.00130696687931275,0.002613238621549077
165,2012-11-01,0.0020661157024792,0.0011693026692215,0.0010735453777195,0.0013343144933596,0.0011863364594251,0.0044344232742423,0.0036294748743478,0.0014005166619357,0.0011444542073051,0.0025677401531887,0.0120955260933609,0.0028548227128867136,0.00136741557764765,0.0032327817451254584
166,2012-12-01,0.0030927835051546,0.0021663144778948,0.0012308002043756,0.0023434834850534,0.0016773441330029,0.0045507995863536,0.0032062296457607,0.0023997957914478,0.0015777774797883,0.004328955132049,0.0046072480024792,0.0027691261433141724,0.0023716396382506,0.0024913615913639757
167,2013-01-01,-0.0030832476875641,-0.0012052849443397,-0.000766339311223,-0.0009145213264882,-0.0026196522037563,-0.0007086057964097,0.0025599323993797,-0.000874819074605,0.000741014787385,0.0042927135149802,0.0007389849051546,4.599549056920451e-05,-0.00073747255381635,0.0002033489352663649
168,2013-02-01,0.0051546391752577,0.0040150957765524,0.0045608088339377,0.0038849966581169,0.0042227132191405,0.00239085463744,0.0001886230329055,0.0039788926083544,0.0036565680163131,-0.0014619535415197,0.0105564408124359,0.003629544062446578,0.00393194463323565,0.004089539961130363
169,2013-03-01,0.0030769230769229,0.0023279902302068,0.0027963939084916,0.0022986026207237,0.0027908009735899,0.0039973455129254,0.0008420486519195,0.0023724282669596,0.0038746194996676,0.0013609019139988,0.0026464132752576,0.0025288150568044637,0.0025094207711085998,0.002699598441014161
170,2013-04-01,0.0020449897750511,0.004686960659562,0.0047471391836901,0.0045975715235878,0.0036512941991957,0.0057528773562085,0.0041998117673862,0.00464796465377,0.0036421398194143,0.0039411143670975,0.0099116760769229,0.0049455743359558095,0.0046227680886789,0.005124599160645445
171,2013-05-01,0.0020408163265306,0.0011673909080233,-0.0001146353136454,0.0009195260873264,0.0007198180100246,0.0006863572182222,0.0025693123651315,0.001006944455911,0.0003847848136516,0.0020246093005917,0.001813850415051,0.0011037448665369635,0.0009632352716187,0.001067534193765313
172,2013-06-01,-0.0020366598778004,-0.000805081774773,-0.0010058256750986,-0.0011713152323901,0.0005683100030839,0.0002609876625322,0.002045839726727,-0.0010982643115932,0.0014859157979551,0.0028427528103876,-0.0089488016734694,-0.0005543208838871727,-0.00027204705612039997,-0.0008860512455118468
173,2013-07-01,0.0,0.0010810696750286,0.0006268644005757,0.0003489305377506,0.0019975490645767,0.0007730457010429,0.0001874406242716,0.0004274756439788,-6.852145809770017e-05,-0.0020190540845142,-0.0008579696778004,0.00026227577433429993,0.00038820309086470004,0.0005689003196401002
174,2013-08-01,0.0040816326530612,0.0045850176637235,0.0042211507390112,0.0038269640033476,0.0034684082010052,0.0056487377884018,-0.0011019711984623,0.0039024130445071,0.0020857778528509,0.0033360412135545,0.0017334116,0.0032139670009196275,0.0036476861021764,0.0029845260845989675
175,2013-09-01,0.0030487804878047,0.0029030395384087,0.0025753552023293,0.0021574663707878,0.0011709953000615,0.0010638762410886,0.001896247972955,0.0022318973899477,0.000811240810679,0.0015498039815238,0.0060783412530612,0.0022241019302467273,0.0020268571718714,0.002137009662460631
176,2013-10-01,0.0010131712259371,0.0044273961880725,0.0044647858640188,0.0037198517231747,0.0030627004125529,0.0036484321360351,0.0036183770164559,0.0037849684434626,0.0037364945494616,0.0032041601577847,0.0079076547878047,0.004118454037740151,0.00372817313631815,0.00400676301986405
177,2013-11-01,0.0,0.0024178624599105,0.0014144298787635,0.0016820656227147,0.0009061516572053,0.0024857009981967,0.0021124683561673,0.0017791861379636,0.0005633766797453,0.0013905679587355,0.0036108375259371,0.0018266611959707859,0.00173062588033915,0.001617629091473542
178,2013-12-01,0.0040485829959515,0.0026376789650882,0.0019980410545748,0.0018511919911545,0.001918991499416,0.0045943339938466,0.000545259070284,0.001962220030038,0.002017707557117,0.0014973250047348,0.0011340159,0.0020088518937255366,0.001940605764727,0.0019574463013318642
179,2014-01-01,-0.0050403225806451,-0.0005461570139152,-0.0009367580290789,-0.001185526837468,-0.0033092255028997,-0.0007065729487526,0.0018747006056402,-0.0010944504343964,0.0003855164124107,0.0037690334326931,-0.0026317370040484,-0.00047298570988463175,-0.00082166548891575,-0.0006416028558266637
180,2014-02-01,0.0040526849037485,0.0045681079822952,0.0043286519048371,0.0036568967320983,0.0020512596537412,0.0046200650121605,-7.379713168281267e-05,0.0037846442475266,0.0025628581370328,-0.0012453669807257,-0.001003488080645,0.0023963371737457943,0.00310987743456555,0.002203233741609652
181,2014-03-01,0.0020181634712412,0.0031680081103665,0.0031563016404961,0.0023530199767737,0.0031358761822242,0.0023684467115406,-0.0009884436096402,0.0024777074149363,0.0035159122553258,0.0004145538163696,0.0041372629637484,0.0024132215691564773,0.00280679179858025,0.0027374060430591235
182,2014-04-01,0.0030211480362536,0.0020709503299611,0.0015069179134873,0.0012733799920138,0.0026620690629311,0.0051509364328604,0.0031489613686699,0.001413983036045,0.0023175271944264,0.0019724576789983,0.0022947711712412,0.0023631649937486954,0.00218286075060115,0.0023972871896774934
183,2014-05-01,0.0,0.0028631483546613,0.0019548936753896,0.0021295441038454,0.0023041782576379,0.0004697179364821,0.0024672772298169,0.0022497577194122,0.0029949612980937,0.0048738127802394,0.0062938952362536,0.0028169922123235905,0.0023857277437274,0.0030472266479119646
184,2014-06-01,0.002008032128514,0.000192144844747,-0.0004450591807678,-0.0005290373774674,-0.0011220511662631,-0.0001274160069868,0.0016288199012718,-0.0004043943231773,-0.0002098020107965,0.0022769453339775,-0.0048659537,-0.0003557183502226818,-0.0003070981669869,-0.00018177585788777638
185,2014-07-01,-0.002004008016032,8.240282008573638e-05,-0.0005237914121974,-0.0006564585041768,-0.0023831220600818,0.0017091193883944,0.0008993967697882,-0.0005695616762905,-0.001402261319481,-0.0016860481152455,0.000617057628514,-0.0004054493659031466,-0.00054667654424395,-0.0004011939345695021
186,2014-08-01,0.0030120481927711,0.0041562371680396,0.0035581530017283,0.0034663788898256,0.0018172747583225,0.0031628021782869,0.0002660961546597,0.0035728860719919,0.0023448942821223,0.0024415717146948,0.0002186251839679,0.0025279187591027586,0.00280218694649085,0.002543052803450746
187,2014-09-01,0.0010010010010008,0.0026214023138144,0.0024015138085798,0.0020237407495171,0.001269293490149,0.0046125998809345,0.0001943093849001,0.0021379753711967,0.0024116690539181,0.0016152192749512,0.0057690641927711,0.0024842301918745683,0.00226974458988825,0.0025025481870158714
188,2014-10-01,0.0009999999999998,0.001999897754339,0.0023370232205629,0.0014540318584033,0.0013071818184171,0.0005696530388614,0.002141438655156,0.0015986064353784,0.0023035667796006,0.0024549724591272,0.0008402961710008,0.0017096291168823092,0.0017992520948587002,0.0018522854948676165
189,2014-11-01,-0.0019980019980019,0.0003335046025164,-0.0003655705082159,-0.0002065476359676,-0.0009677806113394,0.0022848361596851,0.0009921666894339,-7.148868598121604e-05,-0.0009071235379972,-0.0003698382341533,0.0004690413599998,9.565285790965237e-05,-0.00013901816097440801,0.00017466907418663903
190,2014-12-01,0.0,0.0035656958806611,0.002618009198795,0.0030321315277192,0.0019097020929113,0.0015944424345859,-0.0003605774261358,0.0031536010943614,0.001582509146237,0.0024049457386017,-0.0020711280480019,0.0017806050504992183,0.0021573239157565,0.0019926535169205424
191,2015-01-01,-0.007007007007007,-0.0031236407384563,-0.0039154144096617,-0.0036327728249552,-0.0051052947452437,-0.0035892802149763,-0.0011757126674186,-0.0035037836575755,-0.0044131704668073,-0.0027601248685231,-0.0033236176,-0.0034626676481721453,-0.0035465319362759,-0.0029083691904220554
192,2015-02-01,0.003024193548387,0.0030070935225556,0.0035603045081345,0.0023705327385686,0.0018446425099001,0.0045355791298656,-0.00310621019999,0.0024937179426177,0.0002951161676823,-0.002465524311787,-0.004357041307007,0.0009350725749795228,0.00210758762423435,0.001393228694867141
193,2015-03-01,0.0010050251256281,0.0010772416591991,0.0014815180661917,0.0005339266967156,0.0020543579549936,0.0002749953170322,-0.0027549000333041,0.00065619554933,0.0014861249325064,7.94242133206999e-05,0.003653272498387,0.0008553523144215228,0.0008667186042645501,0.0009963105019954387
194,2015-04-01,0.0030120481927711,0.002368966406496,0.0015022631225316,0.0019191483525481,0.0020251925730394,0.0028894626275085,0.0021393021243498,0.0020244410193114,0.0017378845102211,0.0038646429485319,0.0018338109256281,0.002211811946031027,0.0020248167961754,0.002183174200838791
195,2015-05-01,0.0020020020020019,-0.0001595455254015,-0.0002315605287533,-0.0005238275532393,-0.0005545430860944,0.0013259548743297,0.0018410652761626,-0.0004199296502346,0.0004735393953595,0.0015791971136121,0.0027450009927711,0.0005665771130446272,0.000156996934979,0.0006351478745774217
196,2015-06-01,0.0,0.0018404018311567,0.0017956781109105,0.0015800994781648,0.0001912131617996,-0.0004087820850054,0.0025623357292447,0.0016704778957476,0.0029729662972668,0.0031352054175359,0.0019346962520019,0.0017356665508960639,0.0018180399710336,0.0019231714649956572
197,2015-07-01,-0.0009990009990009,-0.0020202998492373,-0.0026129247267413,-0.0022805631781037,-0.003030193562265,1.7128322140184254e-05,0.001136986835311,-0.0021654589563845,-0.0018983710316888,-0.0028079091858477,-0.002228883,-0.0018261508464553972,-0.0021971709781922503,-0.0018010763959588117
198,2015-08-01,0.0029999999999998,0.0028304351133305,0.0035101073731677,0.0026682712933308,0.0005336102284418,0.0043485797381087,-0.0004465746333331,0.0027543010423835,0.0019749621458284,0.003136612751748,0.0019797213009991,0.0023637556838056865,0.0027112861678571503,0.0025863106866545267
199,2015-09-01,-0.0009970089730807,0.0006416138062236,-0.0006115548939415,0.0005461373729672,-0.0017856235831183,0.001238107487665,0.0006962078008216,0.0006428934890873,-4.5621879483399765e-05,0.0012722448279377,-0.0011412534000002,0.00018609332888676374,0.0005938755895954001,0.0003812358561671069
200,2015-10-01,0.0009980039920158,0.0013972864893482,0.0008942235629182,0.001306132749799,0.0002458161744241,0.0016013218626443,0.0012852296385277,0.0014062874432367,0.0021035596706064,0.0016124024229777,-0.0012884150030807,0.0010832322391795637,0.0013517096195735999,0.0006728655442395129
201,2015-11-01,0.0,-0.0014158022284589,-0.0025389950524506,-0.0015270902230431,-0.0011405040980489,-0.0007911460492257,-0.0001725211316271,-0.0014125464153248,-0.0006927575190054,-0.0008360097241247,3.436359201579992e-05,-0.0010437514327618362,-0.0009882569110868,-0.001178625205997741
202,2015-12-01,0.0009970089730808,7.263746810082933e-05,0.0002377053234815,-4.59457713057829e-05,0.0006427586276561,0.0026356752124654,0.0005757440690587,6.459081400826596e-05,0.0017934880110579,0.0015239787311444,-0.006961353,8.600038017612844e-05,0.0004067246962701,-0.0003590379348728846
203,2016-01-01,-0.0049800796812748,-0.0043823995031058,-0.004565249174685,-0.0044601319315496,-0.0034975841948096,-0.0054434089586352,0.0003991182951326,-0.0043707496405914,-0.0026139875167076,-0.0009832843285682,-0.0068066060269192,-0.0037364415956625085,-0.0043765745718486,-0.003103129092810047
204,2016-02-01,0.0020020020020019,0.0021094151739196,0.0016542395075722,0.0019068413138054,0.0036479108583117,0.0048688178257899,-0.0015941340561206,0.00198602291831,0.0003387541470998,-0.0013964630004492,-5.24928812748e-05,0.0013863138379684363,0.0017805404106888,0.0022519486574950703
205,2016-03-01,0.002997002997003,-6.754912793412778e-06,-0.0002145421027562,-0.0001315266262235,0.0010034309917589,0.0020996885329046,-0.0020107677124544,-5.904433872478375e-05,-0.0016016991191079,-0.0013483992774471,0.0029218688420019,5.063352678945105e-05,-9.528548247414188e-05,-1.6754166110767224e-05
206,2016-04-01,0.0019920318725097,0.0022686177446525,0.00258945262421,0.0022816743738253,0.0016737705159441,0.0012946911001969,0.0024338853342646,0.0023520893000297,0.0021944662103869,0.0047258530524951,0.001919405397003,0.0023644592465679095,0.0022751460592389,0.0019113496886644606
207,2016-05-01,0.0019880715705766,0.0013003948572947,0.0016398589092401,0.0013918555472669,4.468185515504072e-05,0.0017020932046424,0.0025299794708541,0.0014426263392791,0.0018376895470162,0.0031928584292077,0.0035755830725097,0.0018480542990370176,0.0016709760569412501,0.0017463867326991233
208,2016-06-01,0.0019841269841269,0.0004287699798342,0.0019731834532446,0.0005880910925875,-0.0004846572251723,-0.0009871911129237,0.0019456413884211,0.0006259681382081,0.0023971597004745,0.0027824881462696,0.0007587059705765,0.0009745905987193089,0.0006923370543923,0.0010286119254573007
209,2016-07-01,-0.0009900990099008,-0.0015383944921301,-0.0007455238881821,-0.0013775155747068,-0.0007306338709083,-0.000839937577828,0.0019683486374774,-0.0013531274582991,0.0002956036514842,-0.0009395672622565,0.0006536417841268,-0.0004908942531115955,-0.0007927307330050501,-0.00013145809898705506
210,2016-08-01,0.0029732408325073,0.0025073863787897,0.0023335557868161,0.0026530535265956,0.0034423029495221,0.0026631509315823,0.0007097891846831,0.0026836697362191,0.0037489917002433,0.0031760766667814,0.0017692150900992,0.002576844925492805,0.00265810222908895,0.002759922084327171
211,2016-09-01,0.0029644268774702,-0.0002962359752933,0.0002962222232704,-0.0001590340127347,0.0004912946620085,2.1223505981834024e-05,0.0006813964573202,-0.0001330290532914,0.0017032338896577,0.0013150816219325,-0.0002540572674927,0.00034771081054410464,0.00015872286462611702,0.0003187046894528428
212,2016-10-01,0.0009852216748766,0.0013619409158359,0.0022042558517013,0.0014467562729424,0.0009867644537208,0.002574464206265,0.0029806083548512,0.0014624172576605,0.0024852247867937,0.0024361592788944,0.0012815834774701,0.0019139555828014728,0.0018333365546809002,0.002099908303648093
213,2016-11-01,0.0019685039370078,0.0005198679067776,0.0005204478176295,0.0005030198499773,0.003032469958149,-0.0002668937447065,0.0021248692149906,0.0005349520318143,0.002355063956798,0.0012370542115313,0.0001360580748766,0.0010204190184145091,0.0005276999247218999,0.0009879776098041546
214,2016-12-01,0.0039292730844793,0.0014035622439651,0.0010743856394021,0.0013571895119458,0.0020261383552281,0.0017527446802966,0.0014005594893951,0.0013639592823529,0.0012514233187733,0.003431076109482,-0.0016562572629922,0.001344276432156618,0.0013822593858740001,0.0015427039729396883
215,2017-01-01,-0.0039138943248533,-0.0025021726670466,-0.0022790571029137,-0.0025314221048071,-0.0030767854095389,-0.0023568416029707,0.0027956019312179,-0.0025576837166954,-0.001363165302434,0.0012708087895045,-0.0039032259155207,-0.0017212227487466683,-0.00242950713500865,-0.0007307869575642544
216,2017-02-01,0.0058939096267192,0.0021559211744724,0.001778715931065,0.0018776853185661,0.0040016406309391,0.0031269192455438,0.0005598306712835,0.0019073679528858,0.0013278510941729,-0.0011135151919259,-0.0012660599248532,0.0014713234115422773,0.0018282006248155499,0.0014223480425435823
217,2017-03-01,0.0029296875,0.0027748206590633,0.0030224671652815,0.0025984599426308,0.0032917710154118,0.0031431094264936,0.0003283166137524,0.0025969051484,0.0037845636744649,0.0036947809260406,0.0060128393267192,0.003120983835831422,0.00308278829588755,0.0030541071365107497
218,2017-04-01,0.0048685491723465,0.0020379690744755,0.0020020263144061,0.0019470385944651,0.0013466080746501,0.0030951197087635,0.0046679441002318,0.0018973942532043,0.0016869706760747,0.0031846761517156,0.0004283795,0.002206241718402027,0.0019745324544356,0.0021376823355850187
219,2017-05-01,0.002906976744186,0.0026696892498658,0.0027919266174257,0.0026358030634877,-0.000676661121118,0.0009334157013986,0.0037292471354884,0.0025829521666859,0.0033953360491677,0.0053004567338771,0.0018751538723464,0.0025354605113910955,0.00265274615667675,0.0031504478392303374
220,2017-06-01,0.0,0.0026368281963408,0.0030975339303983,0.0025725256455664,0.0008168337307948,0.002216599538141,0.0040743683782158,0.0025464841232925,0.0050608799889963,0.0047934661564791,-9.413455581399992e-05,0.0027569147321240546,0.0026046769209536,0.002904266550603538
221,2017-07-01,0.0,-0.0005431131914639,-0.0005415678186768,-0.0007406939392469,-0.0004684082884427,-0.0018901982061964,0.0016880015383136,-0.000752213974471,0.0003137685502956,-0.0024411536471482,-0.001164612,-0.0006529176856720091,-0.0006419035653554,-0.0008561603392353178
222,2017-08-01,0.0048309178743961,0.0034762653720293,0.003333830727932,0.0031857641516856,0.0022117916009687,0.0024155334468156,2.822538799901464e-05,0.003236703834336,0.0033134723292771,0.0032252406290911,0.0004528229,0.0025531957064111603,0.00320550239038835,0.0027993806328519793
223,2017-09-01,0.0028846153846153,0.002750713929116,0.0020498604890898,0.0024915071363403,0.0035635992825845,0.0024531049456423,0.0021059582343261,0.0025377785539663,0.0042195847972041,0.0033019632185485,0.0042278420343961,0.0029405598966141047,0.00264424624154115,0.002886085728246726
224,2017-10-01,0.0009587727708533,0.0026669425995765,0.0021369852945441,0.0024506796718323,0.0021643693818141,0.0029593147655465,0.0040301133072801,0.0025005462183632,0.0036045288323921,0.0039869633560837,0.0013989348846153,0.002771192974637977,0.00258374440896985,0.0027962134226114004
225,2017-11-01,0.0028735632183907,0.002012377258915,0.0026952481616201,0.0017248487222797,0.0035727095194544,0.001107447368665,0.0020511097085214,0.0017379399427104,0.0026022249313755,0.000174214469687,0.0005414895908533,0.0018267971158994999,0.0018751586008127,0.0017705815403981605
226,2017-12-01,0.0028653295128939,0.0032473744818393,0.0035208093895845,0.0030482267285409,0.003898392800165,0.0032212749740592,0.0017507909042138,0.0030346187936731,0.0030207790631585,0.0024148375277597,0.0021465062183907,0.002940457603862882,0.003041422761107,0.003076658756424498
227,2018-01-01,-0.0047619047619047,-0.0012588364669217,-0.0010724429058777,-0.0013373521126091,-0.0016132950206494,-0.0033726267652329,0.0028509231114604,-0.0013671455164459,-0.0016518191345954,0.0010631124966324,0.0010709539128939,-0.0007260566082828,-0.0012980942897654001,-0.000941821262059264
228,2018-02-01,0.0038277511961724,0.004816040629049,0.0038742138637213,0.0044790996938389,0.0068002090619679,0.0045098256869389,-0.000417211309285,0.00448111180773,0.0006137274235183,-0.0005179074761165,-0.0036233219619046,0.002653858563476209,0.0041766567787801,0.0038304710295415344
229,2018-03-01,0.0019065776930409,0.0020539904918792,-0.0001240425586282,0.001856604103906,0.0025233351965951,0.0018859598646091,-0.0010218324657558,0.0018268775632455,-0.0016187550825662,-9.68953776578998e-05,0.0041509112561723,0.0012070812568522593,0.00184174083357575,0.001368513651484923
230,2018-04-01,0.0038058991436726,0.0035501102928365,0.0019827798216304,0.0034188849566381,0.0030392369070283,0.0025859246363506,0.0029761063493411,0.003390727983818,0.0014102303315221,0.0024139250865631,0.0019528295150409,0.002681979215783177,0.00278101549284585,0.003020406546318702
231,2018-05-01,0.0037914691943128,0.0031787203466059,0.0039496149209322,0.0032326782532651,0.003072141098857,0.0032018917505812,0.0026862522663776,0.0031671035879814,0.005696328788274,0.006496060581804,0.0043938100836726,0.0038447169709340135,0.0032172850019231503,0.003469275820596747
